File_Number,Filename,Analysis_Date,Title,Album,Artist,Genre,Duration_Seconds,Sample_Rate,Estimated_Key,Key_Confidence,Average_Pitch,Pitch_Std,Pitch_Range,Tempo_BPM,Beat_Regularity,Beat_Average_Interval,Beat_Density,Beat_Strength,Average_Spectral_Centroid,Spectral_Centroid_Std,Average_Spectral_Rolloff,Average_Spectral_Bandwidth,Spectral_Contrast_Mean,Spectral_Contrast_Std,Spectral_Entropy,RMS_Energy_Mean,RMS_Energy_Std,Dynamic_Range,Peak_Energy,Valley_Energy,Crest_Factor,Harmonic_Energy,Percussive_Energy,Harmonic_Ratio,Tonal_Energy_Ratio,Average_Chroma,Chroma_Std,Chroma_Max,Chroma_Min,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Std,MFCC_1_Mean,MFCC_1_Std,MFCC_1_Delta_Mean,MFCC_1_Delta2_Mean,MFCC_2_Mean,MFCC_2_Std,MFCC_2_Delta_Mean,MFCC_2_Delta2_Mean,MFCC_3_Mean,MFCC_3_Std,MFCC_3_Delta_Mean,MFCC_3_Delta2_Mean,MFCC_4_Mean,MFCC_4_Std,MFCC_4_Delta_Mean,MFCC_4_Delta2_Mean,MFCC_5_Mean,MFCC_5_Std,MFCC_5_Delta_Mean,MFCC_5_Delta2_Mean,MFCC_6_Mean,MFCC_6_Std,MFCC_6_Delta_Mean,MFCC_6_Delta2_Mean,MFCC_7_Mean,MFCC_7_Std,MFCC_7_Delta_Mean,MFCC_7_Delta2_Mean,MFCC_8_Mean,MFCC_8_Std,MFCC_8_Delta_Mean,MFCC_8_Delta2_Mean,MFCC_9_Mean,MFCC_9_Std,MFCC_9_Delta_Mean,MFCC_9_Delta2_Mean,MFCC_10_Mean,MFCC_10_Std,MFCC_10_Delta_Mean,MFCC_10_Delta2_Mean,MFCC_11_Mean,MFCC_11_Std,MFCC_11_Delta_Mean,MFCC_11_Delta2_Mean,MFCC_12_Mean,MFCC_12_Std,MFCC_12_Delta_Mean,MFCC_12_Delta2_Mean,MFCC_13_Mean,MFCC_13_Std,MFCC_13_Delta_Mean,MFCC_13_Delta2_Mean,Onset_Rate,Onset_Strength_Mean,Onset_Strength_Std,Groove_Consistency,Pulse_Clarity
4,12. Ask For Nothing.flac,2024-11-12 10:34:45,Ask For Nothing,View-Monster,Lemon Demon,indietronica,173.82911564625851,44100,A,17.817406479259436,1179.89306640625,903.3782348632812,3853.88525390625,99.38401442307692,0.009651669018312872,0.5999965380554259,1.5129801415730828,1.2036970853805542,2754.1136588879735,1223.5172308050148,5833.831247808555,3431.0107136912593,19.35634728218648,12.299942569930572,-37193940.0,0.12414374202489853,0.06213250011205673,0.37683290243148804,0.37683984637260437,6.9478633122344036e-06,7.173532485961914,0.009662766009569168,0.003428099909797311,2.818694315204791,0.5013649068963436,0.47164347767829895,0.2843203842639923,1.0,0.001736134523525834,0.06236433914379216,0.04480649453452296,-163.40280151367188,90.03334045410156,4.076347703829697e-09,-2.29294561115978e-09,142.52908325195312,36.48670196533203,-2.0381738519148485e-09,-1.1146263911854248e-09,-17.239116668701172,17.65320587158203,-2.5477173148935606e-10,3.821576111118219e-10,34.187198638916016,18.94461441040039,-2.5477173148935606e-10,1.035010188665808e-09,-5.7120680809021,16.052335739135742,-1.14647280557989e-09,5.095434629787121e-10,18.07707405090332,13.939092636108398,-2.5477173148935606e-10,3.821576111118219e-10,-7.734124183654785,12.655801773071289,-2.515870844987944e-09,-4.936202557814795e-10,6.104194641113281,13.153846740722656,-1.14647280557989e-09,-3.264263026547809e-10,-5.0435895919799805,10.674996376037598,-4.1400408101743835e-10,1.3932829334706298e-09,-2.4654948711395264,9.300952911376953,-7.006222824124109e-10,3.343879062533972e-10,-5.161079406738281,8.800383567810059,2.229252754615274e-10,9.076243090433422e-10,-2.742661237716675,8.62376880645752,0.0,-3.5031114120620543e-10,3.8604331016540527,7.796799182891846,7.324687523180273e-10,-5.573131955927124e-10,4.464154334071149,1.2036970853805542,1.3076574802398682,0.038431522254152584,0.165401890873909
14,21. Nightmare Fuel.flac,2024-11-12 10:35:07,Nightmare Fuel,View-Monster,Lemon Demon,indietronica,108.06857142857143,44100,C,21.50606088346243,1051.104248046875,900.6753540039062,3854.365966796875,120.18531976744185,0.028396940621917346,0.5011452347929464,1.9154505076142132,1.1014108657836914,2257.6848217841375,900.5892938350072,4941.98924490916,2963.0333032648286,21.833014165199444,16.466301745853254,-24402186.0,0.134055033326149,0.060559093952178955,0.2891593873500824,0.2891605496406555,1.164728246294544e-06,6.153517246246338,0.012179257348179817,0.0026982331182807684,4.513789714567396,0.5628150262035436,0.47654420137405396,0.2772692143917084,1.0,0.0035016536712646484,0.04261275420627887,0.030768371076069563,-180.7354736328125,86.44636535644531,0.00017945673607755452,-0.00010910796117968857,154.3841552734375,31.97020149230957,0.00020191627845633775,-0.00019548223644960672,-18.66276741027832,21.828664779663086,7.929455023258924e-05,-0.0002909154281951487,51.82731628417969,18.758962631225586,-3.9737762563163415e-05,-0.00037729766336269677,-5.289846897125244,16.67960548400879,-9.154351573670283e-05,-0.0004004307265859097,25.956926345825195,15.276397705078125,-6.149944238131866e-05,-0.0003485216584522277,-8.756946563720703,11.152867317199707,1.253658138011815e-05,-0.0002568008494563401,10.103316307067871,11.450155258178711,6.81408419040963e-05,-0.00018474747776053846,-1.9128669500350952,10.48561954498291,6.0007721913279966e-05,-0.00017858188948594034,-1.0311387777328491,8.868897438049316,-1.256413906958187e-05,-0.0002427924337098375,-2.5160694122314453,8.351152420043945,-0.00011370371066732332,-0.00034225950366817415,5.958408355712891,8.773087501525879,-0.0002038412494584918,-0.0004300776054151356,-0.70693039894104,7.9154157638549805,-0.00026479014195501804,-0.0004746857739519328,5.690831218274112,1.1014108657836914,1.0855193138122559,0.03330092769303813,0.13520194590091705
7,15. Bill Watterson.flac,2024-11-12 10:35:08,Bill Watterson,View-Monster,Lemon Demon,indietronica,230.87621315192743,44100,C,18.08960789181292,1256.6357421875,1061.950439453125,3854.3125,143.5546875,0.01834258601147493,0.4125552669552669,2.386560280410594,1.061431884765625,2616.056862524399,1162.9780769534198,5508.494804728749,3321.3199576467164,19.321701064117292,11.960463462981965,-97933088.0,0.21736684441566467,0.13167451322078705,0.5852751135826111,0.5852877497673035,1.2665854228544049e-05,3.760098457336426,0.02825312875211239,0.014384805224835873,1.9640953154459706,0.4374244029669818,0.48255041241645813,0.2902414798736572,1.0,0.0015575302531942725,0.05083072386326495,0.04428651899503019,-130.55128479003906,89.88624572753906,-0.006261391565203667,-0.0020025200210511684,139.85928344726562,35.59485626220703,-0.005321327596902847,-0.0009280676604248583,-16.318326950073242,20.28828239440918,-0.0007481490611098707,0.0006085002096369863,37.426387786865234,20.645065307617188,-0.0007049558334983885,7.109326361387502e-06,11.54886531829834,21.8675537109375,-0.0011668626684695482,0.0002106490865116939,12.338420867919922,14.46741008758545,-0.0004841059271711856,0.00032862910302355886,-1.4470722675323486,11.135661125183105,-0.0005192016833461821,5.188141585676931e-05,3.1110455989837646,11.44112777709961,-0.0005040011019445956,0.0001188126188935712,3.909299612045288,9.430456161499023,-0.0004651295021176338,4.41964584751986e-05,-0.9382834434509277,10.720409393310547,-0.0004513492458499968,-2.6683195756049827e-05,-5.275892734527588,9.111881256103516,-0.0002443802368361503,1.923705895023886e-05,4.763370513916016,9.633023262023926,-0.00023846252588555217,0.0001201250051963143,2.6907856464385986,7.833264350891113,-0.00019568392599467188,8.547945617465302e-05,2.9366386027556857,1.061431884765625,1.0873661041259766,0.0567081657764724,0.13452903926372528
12,2. Amnesia Was Her Name.flac,2024-11-12 10:35:10,Amnesia Was Her Name,View-Monster,Lemon Demon,indietronica,243.57732426303855,44100,C,17.906242270722988,1279.1536865234375,1074.829345703125,3854.30029296875,105.46875,0.00950023580631832,0.5714259860713882,1.7325093839370829,1.348030686378479,3495.010478831444,1880.4170478909614,7423.545349624363,3651.765254633784,21.643414010162775,15.65954148362662,-28798816.0,0.09846627712249756,0.08374467492103577,0.4109099209308624,0.4109099209308624,0.0,7.611964225769043,0.0075896247290074825,0.005318839102983475,1.4269325391055752,0.45420792607122523,0.5080974698066711,0.3057843744754791,1.0,0.0,0.07775689816828321,0.08877458619952562,-226.98512268066406,102.50223541259766,-4.3636019242399016e-09,-4.999960889762178e-09,106.17890930175781,48.83297348022461,-3.6363351219037554e-10,-4.0908768039749077e-10,-9.4730806350708,22.52485466003418,8.181753607949815e-10,1.7045320710451506e-10,42.98114776611328,21.103769302368164,-2.5454345298214776e-09,-8.295389375412299e-10,0.23362790048122406,19.58575439453125,1.5454424406868839e-09,1.3181714608734296e-09,20.30835723876953,16.57774543762207,6.363586324553694e-10,2.272709381800908e-10,-6.665358066558838,13.832209587097168,-4.999960445672968e-10,6.818128006624846e-11,10.147098541259766,14.154131889343262,-1.8181675609518777e-10,-1.181808872985357e-09,-6.165775299072266,12.170772552490234,3.181793162276847e-10,7.386305456158482e-10,7.893923282623291,11.971077919006348,7.272670243807511e-10,-9.090837527203632e-10,-4.057029724121094,11.290035247802734,-3.6363351219037554e-10,-7.954482628136361e-10,8.04481315612793,10.366695404052734,6.363586324553694e-10,4.3749656675196036e-10,-0.052366551011800766,9.888089179992676,2.9545221824633927e-10,-6.079497461008998e-10,3.797562038250715,1.348030686378479,2.498605728149414,0.02948747043270887,0.19379892945289612
16,23. The Wiggles Hate Each Other In Real Life.flac,2024-11-12 10:35:13,The Wiggles Hate Each Other In Real Life,View-Monster,Lemon Demon,indietronica,118.2936507936508,44100,C,16.55153343334794,714.679931640625,668.9255981445312,3843.10546875,166.70866935483872,0.01776698312661654,0.3534017938385546,2.6628648104662864,0.9564700126647949,1585.8519882281669,893.7530054685279,2931.7807932037613,2575.5573761760274,23.56421221096395,14.268871895025079,-17011050.0,0.11013252288103104,0.0555754154920578,0.3453640341758728,0.34537261724472046,8.582706868764944e-06,7.9919753074646,0.0103070680052042,0.0012820279225707054,8.039658902725547,0.6773016158247169,0.3881666958332062,0.2980564832687378,1.0,2.777437430268037e-06,0.02909047325853862,0.030516264308078026,-253.46800231933594,72.16753387451172,0.0002884897985495627,-3.50151685779565e-06,169.5287322998047,39.18525695800781,0.0003903218894265592,-6.079661943658721e-06,-2.1693737506866455,20.39491081237793,0.0003403901355341077,-9.23777770367451e-06,33.47489547729492,16.5157413482666,0.00026667857309803367,-1.3781595043838024e-05,18.728736877441406,18.996906280517578,0.00018122779147233814,-1.873205110314302e-05,15.743450164794922,13.99443244934082,9.702974057290703e-05,-2.2912736312719062e-05,-1.022478461265564,9.870394706726074,2.5342193112010136e-05,-2.510400918254163e-05,-7.3695454597473145,12.559541702270508,-2.6416142645757645e-05,-2.4213022697949782e-05,1.6961328983306885,8.636940956115723,-5.574052920565009e-05,-1.943093229783699e-05,-4.969006061553955,8.446793556213379,-6.486969505203888e-05,-1.0370359632361215e-05,-17.199373245239258,9.10490608215332,-5.951699131401256e-05,2.8560154987644637e-06,-0.23044872283935547,9.364001274108887,-4.692739457823336e-05,1.958548091351986e-05,-3.0557422637939453,8.263529777526855,-3.3807842555688694e-05,3.8645899621769786e-05,4.6240858772224085,0.9564700126647949,0.6016466021537781,0.035525474534538054,0.14542821049690247
8,16. Something Glowing.flac,2024-11-12 10:35:13,Something Glowing,View-Monster,Lemon Demon,indietronica,255.11748299319729,44100,C,15.743011977165938,998.5633544921875,843.7416381835938,3854.34521484375,132.51201923076923,0.010713748936737847,0.4511619597333883,2.0735544808354267,1.061869740486145,2151.0035866789435,1131.460846341762,4445.251188194002,2945.5609659083257,20.540247316476414,12.95422298914849,-37188840.0,0.10801490396261215,0.06827772408723831,0.42771679162979126,0.4277249276638031,8.129174602800049e-06,7.825626373291016,0.009078611619770527,0.002794646890833974,3.2485718767153853,0.5559781078701949,0.4518084228038788,0.3013205826282501,1.0,0.00016581689123995602,0.04044474880113998,0.0377962532202002,-222.9638671875,97.4102783203125,-2.777607921444769e-09,-3.2984093234489364e-09,144.96731567382812,39.06083297729492,1.0416029150306372e-09,1.562404428057107e-09,-6.604255199432373,22.243074417114258,8.680024754514903e-11,-4.28576230060429e-10,30.785371780395508,22.48417854309082,-6.944019803611923e-10,-1.7360049509029807e-10,3.731847047805786,18.98884391784668,0.0,3.255009109470741e-11,10.785554885864258,16.6154842376709,-1.3020036437882965e-10,1.9530055350713837e-10,-7.557210922241211,13.780329704284668,-1.1284032597203009e-09,-1.193503351704095e-10,-0.583527147769928,13.67725944519043,8.680024754514903e-11,-1.3562538592193363e-10,-0.35752713680267334,9.335049629211426,5.208014575153186e-10,1.5190043667345776e-10,-2.1766200065612793,9.866623878479004,9.54802681363276e-10,1.2477535671351347e-10,-0.021671297028660774,9.648164749145508,5.425015436877345e-10,4.448512669341653e-10,2.8275516033172607,9.723466873168945,-1.3020036437882965e-10,-1.3020036437882965e-10,2.935865640640259,8.416266441345215,-1.3020036437882965e-10,6.591393542088042e-10,3.8178488928803507,1.061869740486145,1.297995924949646,0.04935685088966061,0.18711428344249725
6,14. The Machine.flac,2024-11-12 10:35:13,The Machine,View-Monster,Lemon Demon,indietronica,251.88761904761904,44100,C,20.95050057241321,1159.4315185546875,973.0709838867188,3854.172607421875,83.35433467741936,0.038596675250336596,0.715046394836053,1.2981979870085678,1.0632816553115845,2903.4154016336097,1151.116530974134,6226.043417601459,3648.9622077883173,18.731602166548416,12.904235385586475,-55032016.0,0.1295899748802185,0.05953667312860489,0.3361779451370239,0.336185485124588,7.529631602665177e-06,7.011997699737549,0.009202384389936924,0.003805877175182104,2.4179403918106126,0.45246394005498797,0.48221343755722046,0.2833598852157593,1.0,3.5944642149843276e-05,0.057803421245563695,0.044949132356191655,-155.18211364746094,86.59021759033203,-0.006275236140936613,-0.003389142919331789,132.89535522460938,32.3162956237793,-0.0020395303145051003,-0.00010493594163563102,-12.920791625976562,18.78908348083496,-0.0009846087777987123,-1.3491617210092954e-05,49.70725631713867,18.128637313842773,-0.0007084921235218644,-0.0004200244729872793,-0.09712038189172745,14.316020011901855,-0.00015906291082501411,0.0002182805328629911,15.559846878051758,11.725936889648438,-0.0005780645878985524,-0.0003929522354155779,-1.8068886995315552,8.66632080078125,0.00028064471553079784,0.0003039696894120425,2.616736650466919,9.78756332397461,-0.00013049707922618836,-6.595419108634815e-05,0.3462795317173004,8.438255310058594,0.0008209418156184256,0.0004013751167804003,1.5271435976028442,7.693028450012207,-0.0005773768061771989,-0.00035634334199130535,-2.2711942195892334,7.90868616104126,0.00014540237316396087,0.00032153938082046807,3.189770460128784,8.15513801574707,-0.0003136867599096149,9.384986333316192e-05,0.6889575719833374,7.294675350189209,0.0003115305444225669,0.0003578673058655113,3.997814596078372,1.0632816553115845,1.0242469310760498,0.05758786468213673,0.10982760787010193
10,18. Ben Bernanke.flac,2024-11-12 10:35:21,Ben Bernanke,View-Monster,Lemon Demon,indietronica,269.070612244898,44100,C,17.57464198589325,1228.445556640625,1051.0928955078125,3854.392578125,105.46875,0.037524610429302975,0.5737178175104851,1.6835729335899992,1.1460583209991455,2740.76114673372,1537.5339919205321,5541.4187498820165,3322.331298675899,19.83515356661468,12.964277320292155,-51020392.0,0.13723058998584747,0.08416957408189774,0.44102782011032104,0.44103485345840454,7.0420605879917275e-06,6.21166467666626,0.017663778737187386,0.0027607467491179705,6.398188498460399,0.6815530754527743,0.5166115164756775,0.2993791699409485,1.0,0.0008097163517959416,0.055819694774497323,0.06861911785089986,-188.54690551757812,79.59771728515625,0.0,5.184801477042811e-09,131.3922882080078,41.159820556640625,-3.2919376113937915e-09,3.29193755588264e-10,-18.903244018554688,18.762937545776367,-2.7981470474003345e-09,8.332716738834733e-10,42.07524108886719,19.357215881347656,-1.316775022353056e-09,-8.2298438897066e-11,7.167356014251709,19.13761329650879,1.316775022353056e-09,-9.978685655553932e-10,20.157188415527344,15.288446426391602,-1.975162478018433e-09,4.989342827776966e-10,1.212547779083252,12.601394653320312,-4.1149220142422394e-10,2.571826362984808e-10,7.07284688949585,11.094301223754883,-1.64596877794132e-10,-2.2632071217110195e-10,1.1181813478469849,10.940618515014648,9.464320438468121e-10,-3.70342978506244e-10,-0.4969518184661865,10.783356666564941,-4.937906195046082e-10,3.8063027729684507e-10,-0.9006385803222656,8.643477439880371,-4.1149220142422394e-10,1.4402227188625716e-09,-0.8975134491920471,10.252185821533203,7.818351521748923e-10,3.1890645679766294e-10,0.4130128026008606,8.208828926086426,6.995367618500836e-10,-2.05746097242665e-11,3.917187355416907,1.1460583209991455,1.0692451000213623,0.042019711856047,0.16384822130203247
13,20. Modify.flac,2024-11-12 10:35:22,Modify,View-Monster,Lemon Demon,indietronica,177.83081632653062,44100,C,24.69167479828,1230.5079345703125,982.7452392578125,3854.251953125,90.66611842105263,0.028819883339831643,0.6652517006802722,1.4114539042497396,1.1023005247116089,1803.1214182477263,962.6889483826103,3508.4754379039364,2720.7802350275742,18.32466874628719,11.091602681962478,-59970096.0,0.21593661606311798,0.14472346007823944,0.6473187804222107,0.6473476886749268,2.8884616767754778e-05,3.846791982650757,0.031691569834947586,0.011839531362056732,2.676758783615092,0.468965800888264,0.5671549439430237,0.28458935022354126,1.0,0.00012689958384726197,0.03206303705199765,0.026182338768373527,-174.7504119873047,78.16131591796875,0.0032815183512866497,0.002475479617714882,157.61468505859375,35.2234992980957,-0.0006828004261478782,0.001543372985906899,-15.493388175964355,30.0052433013916,-0.003378640627488494,0.00029425902175717056,28.30596351623535,19.335412979125977,-0.0008605252951383591,0.0005416233325377107,23.334144592285156,20.943912506103516,-0.0007731468649581075,7.392750558210537e-05,11.267377853393555,15.199006080627441,-0.0005841355887241662,0.00020077962835785002,5.531026840209961,11.668596267700195,-0.0008169422508217394,0.00017390894936397672,-0.5400967597961426,13.064140319824219,-0.0006494648405350745,0.00010107558046001941,8.226082801818848,8.714081764221191,-0.0003782451094593853,7.133335202524904e-07,5.083380222320557,9.548864364624023,-0.0003355969092808664,-7.157984509831294e-05,2.0912129878997803,8.3216552734375,-0.00041850292473100126,-3.186152025591582e-05,4.68839168548584,10.028886795043945,-0.00041266827611252666,-0.00010467506217537448,4.76136589050293,8.410093307495117,-0.0003727015573531389,-0.00010835572174983099,4.706720788275028,1.1023005247116089,1.1493326425552368,0.06116350514709774,0.0959162563085556
17,3. The Man In Stripes and Glasses.flac,2024-11-12 10:35:26,The Man In Stripes and Glasses,View-Monster,Lemon Demon,indietronica,159.98548752834466,44100,C,21.048075470834974,1250.285400390625,1002.9127197265625,3854.0634765625,84.72079918032787,0.036213446723009295,0.7060880729765269,1.3751247278664733,0.9767939448356628,2979.5158108604537,1651.8041976297443,6203.637537642407,3266.01691981823,22.07339694084859,15.853356114015616,-22486322.0,0.09644187241792679,0.07435150444507599,0.3496986925601959,0.3496986925601959,0.0,7.84466552734375,0.006968791596591473,0.003089762292802334,2.255445795063536,0.46990367428589686,0.46315276622772217,0.3107527494430542,1.0,0.0,0.07258698853947464,0.07584097238236373,-250.26914978027344,140.68475341796875,-0.00036150740925222635,-0.0029480531811714172,118.04896545410156,50.632545471191406,0.0006792724598199129,-0.0017678156727924943,-12.258014678955078,30.92580223083496,0.0024027307517826557,0.0025851568207144737,37.2055778503418,31.215576171875,0.0017525878502056003,0.003979048226028681,-3.641176700592041,20.405363082885742,-0.0011388161219656467,0.0013804214540868998,19.713327407836914,21.555301666259766,-0.0032945708371698856,-0.0018615429289638996,-8.973301887512207,13.56883716583252,-0.0027580431196838617,-0.00268472614698112,5.685764312744141,12.27094554901123,-0.0006305505521595478,-0.0014021579409018159,-3.1395790576934814,12.260436058044434,0.0009029840002767742,-3.960943649872206e-05,2.6373867988586426,10.989940643310547,0.0011415850603953004,0.000472082756459713,-3.209623336791992,10.465116500854492,0.000823940965346992,0.0005296586896292865,1.1550936698913574,10.381003379821777,0.0005752205615863204,0.0005104491137899458,-0.034555722028017044,9.639452934265137,0.00037382179289124906,0.0003820610581897199,2.53147961266328,0.9767939448356628,1.0132776498794556,0.06765157988359662,0.08609768748283386
19,5. Gadzooks.flac,2024-11-12 10:35:38,Gadzooks,View-Monster,Lemon Demon,indietronica,159.5209977324263,44100,C,18.627997401311994,1057.23583984375,851.1843872070312,3854.360595703125,120.18531976744185,0.026076708447374485,0.49656384146950183,1.9997367402069346,1.0411624908447266,2231.4605425878985,1311.2636922441955,4476.652629469159,2895.984463944234,20.137771763115282,12.562917486358467,-16617427.0,0.08117334544658661,0.03457530960440636,0.27177146077156067,0.2717793881893158,7.92140417615883e-06,10.688636779785156,0.0038259774446487427,0.0014443272957578301,2.648968271242459,0.4914824374288702,0.46643903851509094,0.2831934690475464,1.0,0.0002817832864820957,0.049890118950145564,0.05000553069063884,-226.58238220214844,73.3193588256836,0.0005937823443673551,0.00043996458407491446,161.19241333007812,41.07461929321289,0.0007293600938282907,0.0005222136969678104,-16.76889419555664,20.379743576049805,0.000469035905553028,0.0002865447895601392,34.631103515625,25.802257537841797,0.00021244351228233427,5.490929106599651e-05,1.8168284893035889,22.93938636779785,7.569023000542074e-05,-6.717721407767385e-05,12.884411811828613,16.351966857910156,6.380691775120795e-05,-7.519354403484613e-05,0.5372459292411804,11.525908470153809,9.951820538844913e-05,-3.944144191336818e-05,0.784822404384613,10.204632759094238,0.00010929253767244518,-2.6838297344511375e-05,2.6787681579589844,9.004064559936523,7.853813440306112e-05,-5.071074701845646e-05,-4.76000452041626,9.31054401397705,3.5598757676780224e-05,-8.536771929357201e-05,-3.2199409008026123,8.95905590057373,8.994662152872479e-07,-0.00011230266682105139,-1.8167362213134766,9.278881072998047,-3.727894727489911e-05,-0.00014224245387595147,3.3594131469726562,8.379537582397461,-9.99227850115858e-05,-0.00019432252156548202,3.9179795066750285,1.0411624908447266,0.979426383972168,0.040542106909393985,0.14629437029361725
15,22. Sundial.flac,2024-11-12 10:36:00,Sundial,View-Monster,Lemon Demon,indietronica,247.74530612244897,44100,C,18.195484876304867,968.9246826171875,851.2889404296875,3854.30712890625,95.703125,0.01574102870327163,0.6259215871645738,1.340085934204977,1.0627058744430542,2173.284053647392,1015.3027459909548,4639.510242923354,2755.3621760949422,21.798269177031266,16.110711508434008,-44736812.0,0.12435680627822876,0.06772055476903915,0.4096921384334564,0.4096926152706146,4.896064638160169e-07,6.321691036224365,0.012186374515295029,0.0021692414302378893,5.617804354851446,0.6077496684932817,0.5019693374633789,0.29022306203842163,1.0,0.0001895811001304537,0.04091474252430881,0.029924059336889942,-197.55047607421875,95.8745346069336,-1.4300646222764613e-09,-1.7428911647243694e-09,143.83810424804688,30.75934410095215,-7.150323111382306e-10,-8.714455823621847e-10,-13.90344524383545,23.575014114379883,-8.937903750450005e-10,-1.2289617934424513e-10,40.66607666015625,29.366592407226562,7.150323111382306e-10,-1.4524093039369745e-09,-0.2362854778766632,15.587450981140137,1.3406854793007739e-10,-3.351713906418752e-10,17.382417678833008,18.35163688659668,1.3406855625675007e-09,-2.569647272743225e-10,-5.129834175109863,9.978789329528809,-4.915847173769805e-10,-1.675856953209376e-10,9.095592498779297,11.922686576843262,-9.384798493883295e-10,4.1337805400942784e-10,-2.2101566791534424,9.832687377929688,-7.150323111382306e-10,5.530327862324214e-10,3.9247097969055176,12.381721496582031,-1.7875807778455766e-10,2.513785291036186e-10,-2.2619383335113525,9.049538612365723,-1.7875807778455766e-10,-8.937903889227883e-11,3.7005181312561035,9.7684965133667,-2.0110282883400998e-10,3.2958519247117124e-10,3.827275276184082,8.496895790100098,3.1282662571463504e-10,2.0668902700471392e-10,5.275579265078027,1.0627058744430542,0.9377996325492859,0.03441321226584267,0.12696222960948944
18,4. Marketland.flac,2024-11-12 10:36:10,Marketland,View-Monster,Lemon Demon,indietronica,277.5743537414966,44100,C,20.66884059548378,995.5267333984375,892.0010986328125,3854.376220703125,105.46875,0.022000632457164694,0.5691385658205934,1.3437840887395984,1.058881163597107,3234.881351252902,1376.9014138576526,7103.401038507988,4104.045147674961,17.53354881425204,10.15021544607083,-58743704.0,0.13921894133090973,0.06417348980903625,0.3796235918998718,0.3796304762363434,6.873655365779996e-06,6.523159980773926,0.00954801868647337,0.005581413395702839,1.710681119365989,0.40628372949833086,0.5132246613502502,0.2754984498023987,1.0,0.00037655382766388357,0.05985165268570413,0.049158903354392915,-152.20884704589844,80.11485290527344,0.0015716584166511893,0.0014099195832386613,117.8129653930664,35.39204025268555,0.0011559086851775646,0.001024161116220057,1.2899301052093506,16.382003784179688,0.00042952431249432266,0.0003638241905719042,45.4417839050293,16.755155563354492,0.0008282483322545886,0.0007263278239406645,0.6365868449211121,14.514752388000488,0.00040120852645486593,0.0003381449496373534,16.46811866760254,10.747382164001465,0.0002077532553812489,0.0001623193093109876,4.884167671203613,10.078483581542969,0.00036621568142436445,0.0003064309130422771,4.966128826141357,9.659489631652832,-0.00011905009887414053,-0.00013465395022649318,-0.5521819591522217,9.346796035766602,-0.00024336125352419913,-0.00024758846848271787,1.3335459232330322,8.896515846252441,7.064186502248049e-05,3.795150405494496e-05,-2.230499029159546,9.26298999786377,6.945484346942976e-05,3.696672138175927e-05,1.9747732877731323,8.355714797973633,-6.323015259113163e-05,-8.355222234968096e-05,0.5783264636993408,7.939105987548828,-9.130578837357461e-05,-0.00010896368621615693,3.8260018826848623,1.058881163597107,0.9955525994300842,0.05190622900949354,0.10952554643154144
22,8. The Ocean.flac,2024-11-12 10:36:16,The Ocean,View-Monster,Lemon Demon,indietronica,212.30469387755102,44100,C,18.69555942431092,1102.796142578125,954.6954956054688,3854.435791015625,151.99908088235293,0.011152463044029368,0.39422372810127915,2.4445997425725254,1.1487075090408325,2631.5905410206014,1149.6230825840012,5511.517953113892,3159.3573232840176,21.439846062626337,15.144014792299881,-71934528.0,0.18094074726104736,0.09820936620235443,0.542739987373352,0.5427499413490295,9.938867151504382e-06,4.457067012786865,0.022127091884613037,0.006669559981673956,3.317623893277753,0.5220373744787006,0.4332782030105591,0.299653023481369,1.0,0.0004400374600663781,0.054796894011114455,0.04434087388674529,-141.60084533691406,81.3404312133789,0.00346970371901989,0.003052676795050502,142.43002319335938,36.52570724487305,0.002492643892765045,0.0021250222343951464,-23.356143951416016,19.087583541870117,2.4877304895198904e-05,-0.0001107108109863475,48.96769714355469,21.272436141967773,0.0003258493379689753,0.0001747740025166422,-5.113417148590088,18.421335220336914,0.00048171530943363905,0.00033126716152764857,12.906216621398926,15.104426383972168,0.0003106145595666021,0.00019198529480490834,-3.647986888885498,10.042060852050781,0.0001374138955725357,5.081904964754358e-05,1.0210062265396118,12.401097297668457,-8.50092910695821e-05,-0.00013628027227241546,-1.047982931137085,9.149144172668457,-9.165787196252495e-05,-0.0001292451925110072,-6.830331802368164,10.604113578796387,-3.0247543691075407e-05,-6.276151543715969e-05,-3.48158860206604,8.569557189941406,-4.673437069868669e-05,-6.948190275579691e-05,-3.315401554107666,9.07236385345459,-0.00014409530558623374,-0.00015175719454418868,-2.288482904434204,8.368593215942383,-6.82277895975858e-05,-7.803952030371875e-05,3.494976895932204,1.1487075090408325,1.350569248199463,0.05440516799044578,0.14029885828495026
